sensor_id,temperature,timestamp,event_time,prev_temp,temp_change,moving_avg_temp,max_recent_temp,min_recent_temp
SENSOR_3,75.51,2026-05-04T23:15:43.704Z,2026-05-04T23:15:43.704Z,55.95,19.560000000000002,65.83666666666666,75.51,55.95
SENSOR_3,97.12,2026-05-04T23:21:43.704Z,2026-05-04T23:21:43.704Z,75.51,21.61,76.19333333333334,97.12,55.95
SENSOR_3,27.28,2026-05-04T23:23:43.704Z,2026-05-04T23:23:43.704Z,97.12,-69.84,66.63666666666667,97.12,27.28
SENSOR_3,38.08,2026-05-04T23:27:43.704Z,2026-05-04T23:27:43.704Z,27.28,10.799999999999997,54.160000000000004,97.12,27.28
SENSOR_3,65.9,2026-05-04T23:28:43.704Z,2026-05-04T23:28:43.704Z,38.08,27.820000000000007,43.75333333333333,65.9,27.28
SENSOR_3,72.5,2026-05-04T23:38:43.704Z,2026-05-04T23:38:43.704Z,65.9,6.599999999999994,58.826666666666675,72.5,38.08
SENSOR_3,96.31,2026-05-04T23:40:43.704Z,2026-05-04T23:40:43.704Z,72.5,23.810000000000002,78.23666666666666,96.31,65.9
SENSOR_3,60.82,2026-05-04T23:42:13.704Z,2026-05-04T23:42:13.704Z,96.31,-35.49,76.54333333333334,96.31,60.82
SENSOR_3,47.82,2026-05-04T23:42:43.704Z,2026-05-04T23:42:43.704Z,60.82,-13.0,68.31666666666666,96.31,47.82
SENSOR_3,51.32,2026-05-04T23:43:43.704Z,2026-05-04T23:43:43.704Z,47.82,3.5,53.32,60.82,47.82
SENSOR_3,53.09,2026-05-04T23:45:13.704Z,2026-05-04T23:45:13.704Z,51.32,1.7700000000000031,50.74333333333334,53.09,47.82
SENSOR_3,67.02,2026-05-04T23:46:13.704Z,2026-05-04T23:46:13.704Z,53.09,13.929999999999993,57.14333333333334,67.02,51.32
SENSOR_3,92.33,2026-05-04T23:52:13.704Z,2026-05-04T23:52:13.704Z,67.02,25.310000000000002,70.81333333333333,92.33,53.09
SENSOR_3,97.59,2026-05-04T23:53:13.704Z,2026-05-04T23:53:13.704Z,92.33,5.260000000000005,85.64666666666666,97.59,67.02
SENSOR_3,74.88,2026-05-04T23:57:43.704Z,2026-05-04T23:57:43.704Z,97.59,-22.710000000000008,88.26666666666667,97.59,74.88
SENSOR_3,78.69,2026-05-04T23:58:13.704Z,2026-05-04T23:58:13.704Z,74.88,3.8100000000000023,83.72,97.59,74.88
SENSOR_3,47.57,2026-05-04T23:58:43.704Z,2026-05-04T23:58:43.704Z,78.69,-31.119999999999997,67.04666666666667,78.69,47.57
SENSOR_3,91.01,2026-05-04T23:59:43.704Z,2026-05-04T23:59:43.704Z,47.57,43.440000000000005,72.42333333333333,91.01,47.57
SENSOR_3,94.32,2026-05-05T00:06:13.704Z,2026-05-05T00:06:13.704Z,91.01,3.309999999999988,77.63333333333334,94.32,47.57
SENSOR_3,54.96,2026-05-05T00:13:13.704Z,2026-05-05T00:13:13.704Z,94.32,-39.35999999999999,80.09666666666666,94.32,54.96
SENSOR_3,62.75,2026-05-05T00:14:13.704Z,2026-05-05T00:14:13.704Z,54.96,7.789999999999999,70.67666666666666,94.32,54.96
SENSOR_3,28.24,2026-05-05T00:18:13.704Z,2026-05-05T00:18:13.704Z,62.75,-34.510000000000005,48.650000000000006,62.75,28.24
SENSOR_3,84.94,2026-05-05T00:21:13.704Z,2026-05-05T00:21:13.704Z,28.24,56.7,58.64333333333334,84.94,28.24
SENSOR_3,38.91,2026-05-05T00:26:13.704Z,2026-05-05T00:26:13.704Z,84.94,-46.03,50.69666666666666,84.94,28.24
SENSOR_3,73.12,2026-05-05T00:34:13.704Z,2026-05-05T00:34:13.704Z,38.91,34.21000000000001,65.65666666666667,84.94,38.91
SENSOR_3,85.89,2026-05-05T00:35:43.704Z,2026-05-05T00:35:43.704Z,73.12,12.769999999999996,65.97333333333334,85.89,38.91
SENSOR_3,81.74,2026-05-05T00:44:43.704Z,2026-05-05T00:44:43.704Z,85.89,-4.150000000000006,80.25,85.89,73.12
SENSOR_3,99.15,2026-05-05T00:47:43.704Z,2026-05-05T00:47:43.704Z,81.74,17.41000000000001,88.92666666666666,99.15,81.74
SENSOR_3,59.34,2026-05-05T00:53:13.704Z,2026-05-05T00:53:13.704Z,99.15,-39.81,80.07666666666667,99.15,59.34
SENSOR_3,41.17,2026-05-05T00:54:13.704Z,2026-05-05T00:54:13.704Z,59.34,-18.17,66.55333333333334,99.15,41.17
SENSOR_3,91.25,2026-05-05T01:16:43.704Z,2026-05-05T01:16:43.704Z,41.17,50.08,63.919999999999995,91.25,41.17
SENSOR_3,81.13,2026-05-05T01:22:13.704Z,2026-05-05T01:22:13.704Z,91.25,-10.120000000000005,71.18333333333334,91.25,41.17
SENSOR_3,37.97,2026-05-05T01:23:13.704Z,2026-05-05T01:23:13.704Z,81.13,-43.16,70.11666666666666,91.25,37.97
SENSOR_3,93.84,2026-05-05T01:28:13.704Z,2026-05-05T01:28:13.704Z,37.97,55.870000000000005,70.98,93.84,37.97
SENSOR_3,80.79,2026-05-05T01:29:13.704Z,2026-05-05T01:29:13.704Z,93.84,-13.049999999999997,70.86666666666667,93.84,37.97
SENSOR_3,55.36,2026-05-05T01:35:43.704Z,2026-05-05T01:35:43.704Z,80.79,-25.430000000000007,76.66333333333334,93.84,55.36
SENSOR_3,66.96,2026-05-05T01:41:13.704Z,2026-05-05T01:41:13.704Z,55.36,11.599999999999994,67.70333333333333,80.79,55.36
SENSOR_3,39.36,2026-05-05T01:42:43.704Z,2026-05-05T01:42:43.704Z,66.96,-27.599999999999994,53.89333333333334,66.96,39.36
SENSOR_3,40.1,2026-05-05T01:46:13.704Z,2026-05-05T01:46:13.704Z,39.36,0.740000000000002,48.806666666666665,66.96,39.36
SENSOR_3,47.11,2026-05-05T01:50:13.704Z,2026-05-05T01:50:13.704Z,40.1,7.009999999999998,42.190000000000005,47.11,39.36
SENSOR_3,82.5,2026-05-05T01:50:43.704Z,2026-05-05T01:50:43.704Z,47.11,35.39,56.57,82.5,40.1
SENSOR_3,90.98,2026-05-05T01:59:13.704Z,2026-05-05T01:59:13.704Z,82.5,8.480000000000004,73.53000000000002,90.98,47.11
SENSOR_3,64.64,2026-05-05T02:01:43.704Z,2026-05-05T02:01:43.704Z,90.98,-26.340000000000003,79.37333333333333,90.98,64.64
SENSOR_3,37.66,2026-05-05T02:03:13.704Z,2026-05-05T02:03:13.704Z,64.64,-26.980000000000004,64.42666666666666,90.98,37.66
SENSOR_3,59.91,2026-05-05T02:05:13.704Z,2026-05-05T02:05:13.704Z,37.66,22.25,54.06999999999999,64.64,37.66
SENSOR_4,35.49,2026-05-04T17:54:13.704Z,2026-05-04T17:54:13.704Z,,,35.49,35.49,35.49
SENSOR_4,34.78,2026-05-04T17:54:43.704Z,2026-05-04T17:54:43.704Z,35.49,-0.7100000000000009,35.135000000000005,35.49,34.78
SENSOR_4,38.94,2026-05-04T17:56:13.704Z,2026-05-04T17:56:13.704Z,34.78,4.159999999999997,36.403333333333336,38.94,34.78
SENSOR_4,53.07,2026-05-04T18:02:43.704Z,2026-05-04T18:02:43.704Z,38.94,14.130000000000003,42.26333333333333,53.07,34.78
SENSOR_4,66.52,2026-05-04T18:03:13.704Z,2026-05-04T18:03:13.704Z,53.07,13.449999999999996,52.84333333333333,66.52,38.94
SENSOR_4,58.88,2026-05-04T18:11:13.704Z,2026-05-04T18:11:13.704Z,66.52,-7.6399999999999935,59.49,66.52,53.07
SENSOR_4,50.98,2026-05-04T18:20:13.704Z,2026-05-04T18:20:13.704Z,58.88,-7.900000000000006,58.79333333333333,66.52,50.98
SENSOR_4,44.81,2026-05-04T18:26:13.704Z,2026-05-04T18:26:13.704Z,50.98,-6.169999999999995,51.55666666666667,58.88,44.81
SENSOR_4,86.2,2026-05-04T18:32:43.704Z,2026-05-04T18:32:43.704Z,44.81,41.39,60.663333333333334,86.2,44.81
SENSOR_4,22.1,2026-05-04T18:43:43.704Z,2026-05-04T18:43:43.704Z,86.2,-64.1,51.03666666666666,86.2,22.1
SENSOR_4,97.28,2026-05-04T18:44:43.704Z,2026-05-04T18:44:43.704Z,22.1,75.18,68.52666666666667,97.28,22.1
SENSOR_4,35.06,2026-05-04T18:45:43.704Z,2026-05-04T18:45:43.704Z,97.28,-62.22,51.48,97.28,22.1
SENSOR_4,29.03,2026-05-04T18:46:13.704Z,2026-05-04T18:46:13.704Z,35.06,-6.030000000000001,53.79,97.28,29.03
SENSOR_4,22.49,2026-05-04T18:46:43.704Z,2026-05-04T18:46:43.704Z,29.03,-6.540000000000003,28.86,35.06,22.49
SENSOR_4,31.12,2026-05-04T19:03:13.704Z,2026-05-04T19:03:13.704Z,22.49,8.630000000000003,27.546666666666667,31.12,22.49
SENSOR_4,49.93,2026-05-04T19:09:13.704Z,2026-05-04T19:09:13.704Z,31.12,18.81,34.51333333333333,49.93,22.49
SENSOR_4,31.34,2026-05-04T19:09:43.704Z,2026-05-04T19:09:43.704Z,49.93,-18.59,37.46333333333333,49.93,31.12
SENSOR_4,94.18,2026-05-04T19:19:13.704Z,2026-05-04T19:19:13.704Z,31.34,62.84,58.48333333333333,94.18,31.34
SENSOR_4,40.53,2026-05-04T19:23:43.704Z,2026-05-04T19:23:43.704Z,94.18,-53.650000000000006,55.35,94.18,31.34
SENSOR_4,47.32,2026-05-04T19:33:43.704Z,2026-05-04T19:33:43.704Z,40.53,6.789999999999999,60.67666666666667,94.18,40.53
SENSOR_4,47.99,2026-05-04T19:36:43.704Z,2026-05-04T19:36:43.704Z,47.32,0.6700000000000017,45.28,47.99,40.53
SENSOR_4,74.92,2026-05-04T19:37:13.704Z,2026-05-04T19:37:13.704Z,47.99,26.93,56.74333333333334,74.92,47.32
SENSOR_4,34.02,2026-05-04T19:38:43.704Z,2026-05-04T19:38:43.704Z,74.92,-40.9,52.31,74.92,34.02
SENSOR_4,52.58,2026-05-04T19:42:43.704Z,2026-05-04T19:42:43.704Z,34.02,18.559999999999995,53.839999999999996,74.92,34.02
SENSOR_4,32.62,2026-05-04T19:44:43.704Z,2026-05-04T19:44:43.704Z,52.58,-19.96,39.74,52.58,32.62
SENSOR_4,61.91,2026-05-04T19:46:43.704Z,2026-05-04T19:46:43.704Z,32.62,29.29,49.03666666666666,61.91,32.62
SENSOR_4,91.58,2026-05-04T19:48:43.704Z,2026-05-04T19:48:43.704Z,61.91,29.67,62.03666666666667,91.58,32.62
SENSOR_4,52.49,2026-05-04T19:49:13.704Z,2026-05-04T19:49:13.704Z,91.58,-39.089999999999996,68.66000000000001,91.58,52.49
SENSOR_4,99.65,2026-05-04T19:53:13.704Z,2026-05-04T19:53:13.704Z,52.49,47.160000000000004,81.24,99.65,52.49
SENSOR_4,57.31,2026-05-04T19:57:43.704Z,2026-05-04T19:57:43.704Z,99.65,-42.34,69.81666666666668,99.65,52.49
SENSOR_4,24.15,2026-05-04T19:59:43.704Z,2026-05-04T19:59:43.704Z,57.31,-33.160000000000004,60.370000000000005,99.65,24.15
SENSOR_4,84.55,2026-05-04T20:03:43.704Z,2026-05-04T20:03:43.704Z,24.15,60.4,55.336666666666666,84.55,24.15
SENSOR_4,73.94,2026-05-04T20:14:43.704Z,2026-05-04T20:14:43.704Z,84.55,-10.61,60.879999999999995,84.55,24.15
SENSOR_4,23.43,2026-05-04T20:24:13.704Z,2026-05-04T20:24:13.704Z,73.94,-50.51,60.64000000000001,84.55,23.43
SENSOR_4,94.69,2026-05-04T20:28:13.704Z,2026-05-04T20:28:13.704Z,23.43,71.25999999999999,64.02,94.69,23.43
SENSOR_4,47.67,2026-05-04T20:31:13.704Z,2026-05-04T20:31:13.704Z,94.69,-47.019999999999996,55.26333333333334,94.69,23.43
SENSOR_4,89.84,2026-05-04T20:35:13.704Z,2026-05-04T20:35:13.704Z,47.67,42.17,77.4,94.69,47.67
SENSOR_4,96.83,2026-05-04T21:01:43.704Z,2026-05-04T21:01:43.704Z,89.84,6.989999999999995,78.11333333333333,96.83,47.67
SENSOR_4,71.57,2026-05-04T21:03:43.704Z,2026-05-04T21:03:43.704Z,96.83,-25.260000000000005,86.08,96.83,71.57
SENSOR_4,68.17,2026-05-04T21:10:43.704Z,2026-05-04T21:10:43.704Z,71.57,-3.3999999999999915,78.85666666666667,96.83,68.17
SENSOR_4,47.73,2026-05-04T21:11:13.704Z,2026-05-04T21:11:13.704Z,68.17,-20.440000000000005,62.49,71.57,47.73
SENSOR_4,84.31,2026-05-04T21:12:43.704Z,2026-05-04T21:12:43.704Z,47.73,36.580000000000005,66.73666666666666,84.31,47.73
SENSOR_4,74.52,2026-05-04T21:20:13.704Z,2026-05-04T21:20:13.704Z,84.31,-9.790000000000006,68.85333333333334,84.31,47.73
SENSOR_4,66.61,2026-05-04T21:42:13.704Z,2026-05-04T21:42:13.704Z,74.52,-7.909999999999997,75.14666666666666,84.31,66.61
SENSOR_4,74.96,2026-05-04T21:43:43.704Z,2026-05-04T21:43:43.704Z,66.61,8.349999999999994,72.02999999999999,74.96,66.61
SENSOR_4,49.07,2026-05-04T21:44:13.704Z,2026-05-04T21:44:13.704Z,74.96,-25.889999999999993,63.54666666666666,74.96,49.07
SENSOR_4,57.48,2026-05-04T21:45:13.704Z,2026-05-04T21:45:13.704Z,49.07,8.409999999999997,60.50333333333333,74.96,49.07
SENSOR_4,92.13,2026-05-04T21:46:13.704Z,2026-05-04T21:46:13.704Z,57.48,34.65,66.22666666666667,92.13,49.07
SENSOR_4,30.58,2026-05-04T21:51:13.704Z,2026-05-04T21:51:13.704Z,92.13,-61.55,60.06333333333333,92.13,30.58
SENSOR_4,59.66,2026-05-04T21:54:43.704Z,2026-05-04T21:54:43.704Z,30.58,29.08,60.79,92.13,30.58
SENSOR_4,31.32,2026-05-04T21:56:43.704Z,2026-05-04T21:56:43.704Z,59.66,-28.339999999999996,40.52,59.66,30.58
SENSOR_4,47.16,2026-05-04T22:02:43.704Z,2026-05-04T22:02:43.704Z,31.32,15.839999999999996,46.04666666666666,59.66,31.32
SENSOR_4,77.6,2026-05-04T22:13:43.704Z,2026-05-04T22:13:43.704Z,47.16,30.439999999999998,52.026666666666664,77.6,31.32
SENSOR_4,57.84,2026-05-04T22:19:13.704Z,2026-05-04T22:19:13.704Z,77.6,-19.75999999999999,60.86666666666667,77.6,47.16
SENSOR_4,75.35,2026-05-04T22:24:43.704Z,2026-05-04T22:24:43.704Z,57.84,17.50999999999999,70.26333333333334,77.6,57.84
SENSOR_4,33.52,2026-05-04T22:25:43.704Z,2026-05-04T22:25:43.704Z,75.35,-41.82999999999999,55.57,75.35,33.52
SENSOR_4,90.18,2026-05-04T22:31:13.704Z,2026-05-04T22:31:13.704Z,33.52,56.660000000000004,66.35000000000001,90.18,33.52
SENSOR_4,53.63,2026-05-04T22:53:43.704Z,2026-05-04T22:53:43.704Z,90.18,-36.550000000000004,59.11000000000001,90.18,33.52
SENSOR_4,79.94,2026-05-04T23:00:43.704Z,2026-05-04T23:00:43.704Z,53.63,26.309999999999995,74.58333333333333,90.18,53.63
SENSOR_4,23.37,2026-05-04T23:03:43.704Z,2026-05-04T23:03:43.704Z,79.94,-56.56999999999999,52.31333333333333,79.94,23.37
SENSOR_4,41.61,2026-05-04T23:06:43.704Z,2026-05-04T23:06:43.704Z,23.37,18.24,48.30666666666667,79.94,23.37
SENSOR_4,39.07,2026-05-04T23:16:13.704Z,2026-05-04T23:16:13.704Z,41.61,-2.539999999999999,34.68333333333334,41.61,23.37
SENSOR_4,71.68,2026-05-04T23:19:13.704Z,2026-05-04T23:19:13.704Z,39.07,32.61000000000001,50.78666666666667,71.68,39.07
SENSOR_4,52.92,2026-05-04T23:22:43.704Z,2026-05-04T23:22:43.704Z,71.68,-18.760000000000005,54.55666666666667,71.68,39.07
SENSOR_4,81.52,2026-05-04T23:24:43.704Z,2026-05-04T23:24:43.704Z,52.92,28.599999999999994,68.70666666666666,81.52,52.92
SENSOR_4,60.99,2026-05-04T23:31:13.704Z,2026-05-04T23:31:13.704Z,81.52,-20.529999999999994,65.14333333333333,81.52,52.92
SENSOR_4,80.38,2026-05-04T23:37:13.704Z,2026-05-04T23:37:13.704Z,60.99,19.389999999999993,74.29666666666667,81.52,60.99
SENSOR_4,36.63,2026-05-04T23:39:43.704Z,2026-05-04T23:39:43.704Z,80.38,-43.74999999999999,59.333333333333336,80.38,36.63
SENSOR_4,45.54,2026-05-04T23:41:43.704Z,2026-05-04T23:41:43.704Z,36.63,8.909999999999997,54.18333333333333,80.38,36.63
SENSOR_4,62.65,2026-05-04T23:46:43.704Z,2026-05-04T23:46:43.704Z,45.54,17.11,48.27333333333333,62.65,36.63
SENSOR_4,91.7,2026-05-04T23:47:13.704Z,2026-05-04T23:47:13.704Z,62.65,29.050000000000004,66.63,91.7,45.54
SENSOR_4,23.21,2026-05-04T23:57:13.704Z,2026-05-04T23:57:13.704Z,91.7,-68.49000000000001,59.18666666666667,91.7,23.21
SENSOR_4,55.41,2026-05-05T00:00:43.704Z,2026-05-05T00:00:43.704Z,23.21,32.199999999999996,56.77333333333333,91.7,23.21
SENSOR_4,20.66,2026-05-05T00:03:43.704Z,2026-05-05T00:03:43.704Z,55.41,-34.75,33.093333333333334,55.41,20.66
SENSOR_4,49.26,2026-05-05T00:10:13.704Z,2026-05-05T00:10:13.704Z,20.66,28.599999999999998,41.776666666666664,55.41,20.66
SENSOR_4,58.57,2026-05-05T00:11:13.704Z,2026-05-05T00:11:13.704Z,49.26,9.310000000000002,42.830000000000005,58.57,20.66
SENSOR_4,28.15,2026-05-05T00:16:43.704Z,2026-05-05T00:16:43.704Z,58.57,-30.42,45.32666666666666,58.57,28.15
SENSOR_4,32.84,2026-05-05T00:17:43.704Z,2026-05-05T00:17:43.704Z,28.15,4.690000000000005,39.85333333333333,58.57,28.15
SENSOR_4,38.77,2026-05-05T00:23:13.704Z,2026-05-05T00:23:13.704Z,32.84,5.93,33.25333333333334,38.77,28.15
SENSOR_4,65.42,2026-05-05T00:25:13.704Z,2026-05-05T00:25:13.704Z,38.77,26.65,45.67666666666668,65.42,32.84
SENSOR_4,69.59,2026-05-05T00:26:43.704Z,2026-05-05T00:26:43.704Z,65.42,4.170000000000002,57.92666666666667,69.59,38.77
SENSOR_4,56.63,2026-05-05T00:27:43.704Z,2026-05-05T00:27:43.704Z,69.59,-12.96,63.879999999999995,69.59,56.63
SENSOR_4,47.35,2026-05-05T00:33:13.704Z,2026-05-05T00:33:13.704Z,56.63,-9.280000000000001,57.85666666666666,69.59,47.35
SENSOR_4,35.53,2026-05-05T00:38:43.704Z,2026-05-05T00:38:43.704Z,47.35,-11.82,46.50333333333333,56.63,35.53
SENSOR_4,57.42,2026-05-05T00:41:43.704Z,2026-05-05T00:41:43.704Z,35.53,21.89,46.76666666666667,57.42,35.53
SENSOR_4,86.12,2026-05-05T00:44:13.704Z,2026-05-05T00:44:13.704Z,57.42,28.700000000000003,59.69,86.12,35.53
SENSOR_4,30.37,2026-05-05T00:49:43.704Z,2026-05-05T00:49:43.704Z,86.12,-55.75,57.970000000000006,86.12,30.37
SENSOR_4,54.26,2026-05-05T00:55:43.704Z,2026-05-05T00:55:43.704Z,30.37,23.889999999999997,56.916666666666664,86.12,30.37
SENSOR_4,50.89,2026-05-05T00:56:13.704Z,2026-05-05T00:56:13.704Z,54.26,-3.3699999999999974,45.173333333333325,54.26,30.37
SENSOR_4,37.28,2026-05-05T00:58:13.704Z,2026-05-05T00:58:13.704Z,50.89,-13.61,47.47666666666667,54.26,37.28
SENSOR_4,97.51,2026-05-05T01:02:43.704Z,2026-05-05T01:02:43.704Z,37.28,60.230000000000004,61.89333333333334,97.51,37.28
SENSOR_4,25.18,2026-05-05T01:04:43.704Z,2026-05-05T01:04:43.704Z,97.51,-72.33000000000001,53.323333333333345,97.51,25.18
SENSOR_4,49.73,2026-05-05T01:05:13.704Z,2026-05-05T01:05:13.704Z,25.18,24.549999999999997,57.47333333333333,97.51,25.18
SENSOR_4,79.55,2026-05-05T01:08:13.704Z,2026-05-05T01:08:13.704Z,49.73,29.82,51.48666666666666,79.55,25.18
SENSOR_4,98.18,2026-05-05T01:12:43.704Z,2026-05-05T01:12:43.704Z,79.55,18.63000000000001,75.82000000000001,98.18,49.73
SENSOR_4,36.21,2026-05-05T01:13:13.704Z,2026-05-05T01:13:13.704Z,98.18,-61.970000000000006,71.31333333333335,98.18,36.21
SENSOR_4,87.36,2026-05-05T01:13:43.704Z,2026-05-05T01:13:43.704Z,36.21,51.15,73.91666666666667,98.18,36.21
SENSOR_4,84.39,2026-05-05T01:15:43.704Z,2026-05-05T01:15:43.704Z,87.36,-2.969999999999999,69.32,87.36,36.21
SENSOR_4,36.88,2026-05-05T01:18:43.704Z,2026-05-05T01:18:43.704Z,84.39,-47.51,69.54333333333334,87.36,36.88
SENSOR_4,82.89,2026-05-05T01:22:43.704Z,2026-05-05T01:22:43.704Z,36.88,46.01,68.05333333333334,84.39,36.88
SENSOR_4,93.97,2026-05-05T01:32:43.704Z,2026-05-05T01:32:43.704Z,82.89,11.079999999999998,71.24666666666667,93.97,36.88
SENSOR_4,33.4,2026-05-05T01:33:13.704Z,2026-05-05T01:33:13.704Z,93.97,-60.57,70.08666666666667,93.97,33.4
SENSOR_4,37.74,2026-05-05T01:37:13.704Z,2026-05-05T01:37:13.704Z,33.4,4.340000000000003,55.03666666666667,93.97,33.4
SENSOR_4,67.16,2026-05-05T01:40:43.704Z,2026-05-05T01:40:43.704Z,37.74,29.419999999999995,46.1,67.16,33.4
SENSOR_4,59.9,2026-05-05T01:58:13.704Z,2026-05-05T01:58:13.704Z,67.16,-7.259999999999998,54.93333333333334,67.16,37.74
SENSOR_4,99.45,2026-05-05T01:59:43.704Z,2026-05-05T01:59:43.704Z,59.9,39.550000000000004,75.50333333333333,99.45,59.9
SENSOR_4,33.62,2026-05-05T02:00:13.704Z,2026-05-05T02:00:13.704Z,99.45,-65.83000000000001,64.32333333333334,99.45,33.62
SENSOR_4,87.96,2026-05-05T02:02:13.704Z,2026-05-05T02:02:13.704Z,33.62,54.339999999999996,73.67666666666666,99.45,33.62
SENSOR_4,86.05,2026-05-05T02:04:13.704Z,2026-05-05T02:04:13.704Z,87.96,-1.9099999999999966,69.21,87.96,33.62
SENSOR_4,67.36,2026-05-05T02:08:13.704Z,2026-05-05T02:08:13.704Z,86.05,-18.689999999999998,80.45666666666666,87.96,67.36
SENSOR_4,64.32,2026-05-05T02:09:43.704Z,2026-05-05T02:09:43.704Z,67.36,-3.0400000000000063,72.57666666666667,86.05,64.32
SENSOR_5,59.47,2026-05-04T17:53:43.704Z,2026-05-04T17:53:43.704Z,,,59.47,59.47,59.47
SENSOR_5,92.22,2026-05-04T18:07:13.704Z,2026-05-04T18:07:13.704Z,59.47,32.75,75.845,92.22,59.47
SENSOR_5,55.52,2026-05-04T18:12:43.704Z,2026-05-04T18:12:43.704Z,92.22,-36.699999999999996,69.07000000000001,92.22,55.52
SENSOR_5,62.24,2026-05-04T18:14:13.704Z,2026-05-04T18:14:13.704Z,55.52,6.719999999999999,69.99333333333334,92.22,55.52
SENSOR_5,36.79,2026-05-04T18:15:13.704Z,2026-05-04T18:15:13.704Z,62.24,-25.450000000000003,51.51666666666667,62.24,36.79
SENSOR_5,33.85,2026-05-04T18:15:43.704Z,2026-05-04T18:15:43.704Z,36.79,-2.9399999999999977,44.29333333333333,62.24,33.85
SENSOR_5,83.39,2026-05-04T18:16:13.704Z,2026-05-04T18:16:13.704Z,33.85,49.54,51.343333333333334,83.39,33.85
SENSOR_5,34.93,2026-05-04T18:17:43.704Z,2026-05-04T18:17:43.704Z,83.39,-48.46,50.723333333333336,83.39,33.85
SENSOR_5,34.27,2026-05-04T18:21:43.704Z,2026-05-04T18:21:43.704Z,34.93,-0.6599999999999966,50.86333333333334,83.39,34.27
SENSOR_5,56.81,2026-05-04T18:36:43.704Z,2026-05-04T18:36:43.704Z,34.27,22.54,42.00333333333334,56.81,34.27
SENSOR_5,31.74,2026-05-04T18:44:13.704Z,2026-05-04T18:44:13.704Z,56.81,-25.070000000000004,40.940000000000005,56.81,31.74
SENSOR_5,42.31,2026-05-04T18:51:43.704Z,2026-05-04T18:51:43.704Z,31.74,10.570000000000004,43.620000000000005,56.81,31.74
SENSOR_5,28.02,2026-05-04T18:53:13.704Z,2026-05-04T18:53:13.704Z,42.31,-14.290000000000003,34.02333333333333,42.31,28.02
SENSOR_5,93.26,2026-05-04T19:04:13.704Z,2026-05-04T19:04:13.704Z,28.02,65.24000000000001,54.53,93.26,28.02
SENSOR_5,73.73,2026-05-04T19:04:43.704Z,2026-05-04T19:04:43.704Z,93.26,-19.53,65.00333333333333,93.26,28.02
SENSOR_5,60.17,2026-05-04T19:10:43.704Z,2026-05-04T19:10:43.704Z,73.73,-13.560000000000002,75.72000000000001,93.26,60.17
SENSOR_5,47.0,2026-05-04T19:16:43.704Z,2026-05-04T19:16:43.704Z,60.17,-13.170000000000002,60.300000000000004,73.73,47.0
SENSOR_5,90.44,2026-05-04T19:17:13.704Z,2026-05-04T19:17:13.704Z,47.0,43.44,65.87,90.44,47.0
SENSOR_5,21.62,2026-05-04T19:27:43.704Z,2026-05-04T19:27:43.704Z,90.44,-68.82,53.02,90.44,21.62
SENSOR_5,23.56,2026-05-04T19:38:13.704Z,2026-05-04T19:38:13.704Z,21.62,1.9399999999999977,45.20666666666667,90.44,21.62
SENSOR_5,82.91,2026-05-04T19:45:13.704Z,2026-05-04T19:45:13.704Z,23.56,59.349999999999994,42.696666666666665,82.91,21.62
SENSOR_5,22.76,2026-05-04T19:52:43.704Z,2026-05-04T19:52:43.704Z,82.91,-60.14999999999999,43.07666666666666,82.91,22.76
SENSOR_5,31.08,2026-05-04T20:04:13.704Z,2026-05-04T20:04:13.704Z,22.76,8.319999999999997,45.583333333333336,82.91,22.76
SENSOR_5,54.56,2026-05-04T20:06:13.704Z,2026-05-04T20:06:13.704Z,31.08,23.480000000000004,36.13333333333333,54.56,22.76
SENSOR_5,38.08,2026-05-04T20:11:13.704Z,2026-05-04T20:11:13.704Z,54.56,-16.480000000000004,41.24,54.56,31.08
SENSOR_5,20.87,2026-05-04T20:15:13.704Z,2026-05-04T20:15:13.704Z,38.08,-17.209999999999997,37.836666666666666,54.56,20.87
SENSOR_5,33.03,2026-05-04T20:20:13.704Z,2026-05-04T20:20:13.704Z,20.87,12.16,30.66,38.08,20.87
SENSOR_5,49.54,2026-05-04T20:20:43.704Z,2026-05-04T20:20:43.704Z,33.03,16.509999999999998,34.48,49.54,20.87
SENSOR_5,56.25,2026-05-04T20:25:13.704Z,2026-05-04T20:25:13.704Z,49.54,6.710000000000001,46.27333333333333,56.25,33.03
SENSOR_5,64.15,2026-05-04T20:25:43.704Z,2026-05-04T20:25:43.704Z,56.25,7.900000000000006,56.64666666666667,64.15,49.54
SENSOR_5,56.68,2026-05-04T20:40:13.704Z,2026-05-04T20:40:13.704Z,64.15,-7.470000000000006,59.02666666666667,64.15,56.25
SENSOR_5,54.6,2026-05-04T20:41:43.704Z,2026-05-04T20:41:43.704Z,56.68,-2.0799999999999983,58.47666666666667,64.15,54.6
SENSOR_5,85.68,2026-05-04T21:19:13.704Z,2026-05-04T21:19:13.704Z,54.6,31.080000000000005,65.65333333333334,85.68,54.6
SENSOR_5,29.22,2026-05-04T21:22:13.704Z,2026-05-04T21:22:13.704Z,85.68,-56.46000000000001,56.5,85.68,29.22
SENSOR_5,86.3,2026-05-04T21:23:13.704Z,2026-05-04T21:23:13.704Z,29.22,57.08,67.06666666666666,86.3,29.22
SENSOR_5,99.87,2026-05-04T21:26:13.704Z,2026-05-04T21:26:13.704Z,86.3,13.570000000000007,71.79666666666667,99.87,29.22
